TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
72.0,0.07445053368025466,2025.0,2025.0,0.0,<600,16374.197050243398,315.36910315242056,10.390343911200919
72.0,2517.9535624828704,2025.0,2026.0,12.0,<600,12589.767812414351,315.36910315242056,10.390343911200919
72.0,1849.121100662914,2025.0,2027.0,24.0,<600,8805.338574585305,315.36910315242056,10.390343911200919
72.0,1104.6000540863768,2025.0,2028.0,36.0,<600,5020.909336756258,315.36910315242056,10.390343911200919
72.0,284.3904227532587,2025.0,2029.0,48.0,<600,1236.4800989272117,315.36910315242056,10.390343911200919
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,315.36910315242056,10.390343911200919
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,315.36910315242056,10.390343911200919
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,315.36910315242056,10.390343911200919
72.0,0.01717337674150801,2025.0,2025.0,0.0,660+,19499.35012844952,379.38473558188224,11.63319842601336
72.0,2989.3466602933872,2025.0,2026.0,12.0,660+,14946.733301466935,379.38473558188224,11.63319842601336
72.0,2182.764459641713,2025.0,2027.0,24.0,660+,10394.116474484348,379.38473558188224,11.63319842601336
72.0,1285.1299224503875,2025.0,2028.0,36.0,660+,5841.4996475017615,379.38473558188224,11.63319842601336
72.0,296.4430487194102,2025.0,2029.0,48.0,660+,1288.8828205191749,379.38473558188224,11.63319842601336
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,379.38473558188224,11.63319842601336
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,379.38473558188224,11.63319842601336
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,379.38473558188224,11.63319842601336
72.0,0.09413399035505524,2025.0,2025.0,0.0,<600,25919.8618733883,447.6109079682139,13.540649561754059
72.0,4109.706195553947,2025.0,2026.0,12.0,<600,20548.530977769733,447.6109079682139,13.540649561754059
72.0,3187.2120172517452,2025.0,2027.0,24.0,<600,15177.200082151168,447.6109079682139,13.540649561754059
72.0,2157.2912210371724,2025.0,2028.0,36.0,<600,9805.869186532602,447.6109079682139,13.540649561754059
72.0,1019.9438069102282,2025.0,2029.0,48.0,<600,4434.538290914035,447.6109079682139,13.540649561754059
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,447.6109079682139,13.540649561754059
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,447.6109079682139,13.540649561754059
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,447.6109079682139,13.540649561754059
72.0,0.04779117174705522,2025.0,2025.0,0.0,601-660,21385.159152197462,392.13970348042625,11.63935325076807
72.0,3335.8965420864697,2025.0,2026.0,12.0,601-660,16679.48271043235,392.13970348042625,11.63935325076807
72.0,2514.4993164201187,2025.0,2027.0,24.0,601-660,11973.806268667233,392.13970348042625,11.63935325076807
72.0,1598.9885619184658,2025.0,2028.0,36.0,601-660,7268.129826902117,392.13970348042625,11.63935325076807
72.0,589.3642785815108,2025.0,2029.0,48.0,601-660,2562.4533851370034,392.13970348042625,11.63935325076807
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,392.13970348042625,11.63935325076807
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,392.13970348042625,11.63935325076807
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,392.13970348042625,11.63935325076807
75.0,0.036853708286534094,2025.0,2025.0,0.0,<600,21672.899846427375,436.4070784947125,9.58304008995309
75.0,3287.202980898165,2025.0,2026.0,12.0,<600,16436.014904490825,436.4070784947125,9.58304008995309
75.0,2351.817292136398,2025.0,2027.0,24.0,<600,11199.129962554276,436.4070784947125,9.58304008995309
75.0,1311.6939045358997,2025.0,2028.0,36.0,<600,5962.2450206177255,436.4070784947125,9.58304008995309
75.0,166.83281809667065,2025.0,2029.0,48.0,<600,725.3600786811767,436.4070784947125,9.58304008995309
75.0,0.0,2025.0,2030.0,60.0,<600,0.0,436.4070784947125,9.58304008995309
75.0,0.0,2025.0,2031.0,72.0,<600,0.0,436.4070784947125,9.58304008995309
75.0,0.0,2025.0,2032.0,84.0,<600,0.0,436.4070784947125,9.58304008995309
72.0,0.011435607186764118,2025.0,2025.0,0.0,<600,16969.095018315318,363.4700622180162,9.30529636293049
72.0,2521.490854339825,2025.0,2026.0,12.0,<600,12607.454271699124,363.4700622180162,9.30529636293049
72.0,1731.6208402674151,2025.0,2027.0,24.0,<600,8245.81352508293,363.4700622180162,9.30529636293049
72.0,854.5180112626816,2025.0,2028.0,36.0,<600,3884.1727784667346,363.4700622180162,9.30529636293049
72.0,0.0,2025.0,2029.0,48.0,<600,0.0,363.4700622180162,9.30529636293049
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,363.4700622180162,9.30529636293049
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,363.4700622180162,9.30529636293049
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,363.4700622180162,9.30529636293049
72.0,0.08155259543531951,2025.0,2025.0,0.0,<600,30018.580471334917,710.0049580291392,12.99728839088388
72.0,4299.70419499705,2025.0,2026.0,12.0,<600,21498.520974985247,710.0049580291392,12.99728839088388
72.0,2725.476910513471,2025.0,2027.0,24.0,<600,12978.461478635578,710.0049580291392,12.99728839088388
72.0,980.8484361028998,2025.0,2028.0,36.0,<600,4458.401982285908,710.0049580291392,12.99728839088388
72.0,0.0,2025.0,2029.0,48.0,<600,0.0,710.0049580291392,12.99728839088388
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,710.0049580291392,12.99728839088388
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,710.0049580291392,12.99728839088388
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,710.0049580291392,12.99728839088388
75.0,0.08482048935287399,2025.0,2025.0,0.0,601-660,46937.52472523852,839.1114990035138,12.73902157631421
75.0,7373.637347439272,2025.0,2026.0,12.0,601-660,36868.18673719636,839.1114990035138,12.73902157631421
75.0,5627.75823732238,2025.0,2027.0,24.0,601-660,26798.848749154193,839.1114990035138,12.73902157631421
75.0,3680.492367444646,2025.0,2028.0,36.0,601-660,16729.510761112026,839.1114990035138,12.73902157631421
75.0,1531.8397378060683,2025.0,2029.0,48.0,601-660,6660.172773069862,839.1114990035138,12.73902157631421
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,839.1114990035138,12.73902157631421
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,839.1114990035138,12.73902157631421
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,839.1114990035138,12.73902157631421
50.0,0.04697746791504284,2025.0,2025.0,0.0,<600,45586.578365453504,828.8354270200882,19.59450707934424
50.0,7128.110648242489,2025.0,2026.0,12.0,<600,35640.553241212445,828.8354270200882,19.59450707934424
50.0,5395.85090456399,2025.0,2027.0,24.0,<600,25694.528116971385,828.8354270200882,19.59450707934424
50.0,3464.6706584006724,2025.0,2028.0,36.0,<600,15748.50299273033,828.8354270200882,19.59450707934424
50.0,1334.5699097525312,2025.0,2029.0,48.0,<600,5802.477868489266,828.8354270200882,19.59450707934424
50.0,0.0,2025.0,2030.0,60.0,<600,0.0,828.8354270200882,19.59450707934424
50.0,0.0,2025.0,2031.0,72.0,<600,0.0,828.8354270200882,19.59450707934424
50.0,0.0,2025.0,2032.0,84.0,<600,0.0,828.8354270200882,19.59450707934424
75.0,0.09312402334787388,2025.0,2025.0,0.0,<600,14150.94662851108,281.78697442871146,10.473689678929949
75.0,2153.9005870733085,2025.0,2026.0,12.0,<600,10769.502935366541,281.78697442871146,10.473689678929949
75.0,1551.4924408666209,2025.0,2027.0,24.0,<600,7388.059242222004,281.78697442871146,10.473689678929949
75.0,881.4554207970428,2025.0,2028.0,36.0,<600,4006.615549077467,281.78697442871146,10.473689678929949
75.0,143.78952686457373,2025.0,2029.0,48.0,<600,625.1718559329292,281.78697442871146,10.473689678929949
75.0,0.0,2025.0,2030.0,60.0,<600,0.0,281.78697442871146,10.473689678929949
75.0,0.0,2025.0,2031.0,72.0,<600,0.0,281.78697442871146,10.473689678929949
75.0,0.0,2025.0,2032.0,84.0,<600,0.0,281.78697442871146,10.473689678929949
75.0,0.08201427767472164,2025.0,2025.0,0.0,601-660,39183.45282606959,706.8133415199313,10.02005733150051
75.0,6140.338545566083,2025.0,2026.0,12.0,601-660,30701.692727830414,706.8133415199313,10.02005733150051
75.0,4666.185852214159,2025.0,2027.0,24.0,601-660,22219.932629591236,706.8133415199313,10.02005733150051
75.0,3022.397956897453,2025.0,2028.0,36.0,601-660,13738.172531352058,706.8133415199313,10.02005733150051
75.0,1208.9748596159634,2025.0,2029.0,48.0,601-660,5256.412433112884,706.8133415199313,10.02005733150051
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,706.8133415199313,10.02005733150051
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,706.8133415199313,10.02005733150051
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,706.8133415199313,10.02005733150051
72.0,0.026342986429107786,2025.0,2025.0,0.0,601-660,22789.32773744603,434.9099934961059,7.78448459159742
72.0,3514.081563098552,2025.0,2026.0,12.0,601-660,17570.40781549276,434.9099934961059,7.78448459159742
72.0,2593.8124576432924,2025.0,2027.0,24.0,601-660,12351.487893539488,434.9099934961059,7.78448459159742
72.0,1569.1649537489677,2025.0,2028.0,36.0,601-660,7132.567971586217,434.9099934961059,7.78448459159742
72.0,440.13905141557757,2025.0,2029.0,48.0,601-660,1913.648049632946,434.9099934961059,7.78448459159742
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,434.9099934961059,7.78448459159742
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,434.9099934961059,7.78448459159742
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,434.9099934961059,7.78448459159742
48.0,0.02702871632734353,2025.0,2025.0,0.0,601-660,22390.16665337172,435.7622169859017,14.06785898045413
48.0,3432.2040099081805,2025.0,2026.0,12.0,601-660,17161.0200495409,435.7622169859017,14.06785898045413
48.0,2505.6934235991166,2025.0,2027.0,24.0,601-660,11931.87344571008,435.7622169859017,14.06785898045413
48.0,1474.599905213437,2025.0,2028.0,36.0,601-660,6702.726841879259,435.7622169859017,14.06785898045413
48.0,0.0,2025.0,2029.0,48.0,601-660,0.0,435.7622169859017,14.06785898045413
48.0,0.0,2025.0,2030.0,60.0,601-660,0.0,435.7622169859017,14.06785898045413
48.0,0.0,2025.0,2031.0,72.0,601-660,0.0,435.7622169859017,14.06785898045413
48.0,0.0,2025.0,2032.0,84.0,601-660,0.0,435.7622169859017,14.06785898045413
72.0,0.02094897030662889,2025.0,2025.0,0.0,601-660,23485.175329246817,474.9179278072296,11.8694204948234
72.0,3557.232039112013,2025.0,2026.0,12.0,601-660,17786.160195560064,474.9179278072296,11.8694204948234
72.0,2538.3004629933944,2025.0,2027.0,24.0,601-660,12087.145061873307,474.9179278072296,11.8694204948234
72.0,1405.388584201041,2025.0,2028.0,36.0,601-660,6388.12992818655,474.9179278072296,11.8694204948234
72.0,158.49640273495342,2025.0,2029.0,48.0,601-660,689.1147944997974,474.9179278072296,11.8694204948234
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,474.9179278072296,11.8694204948234
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,474.9179278072296,11.8694204948234
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,474.9179278072296,11.8694204948234
72.0,0.05243987594944652,2025.0,2025.0,0.0,660+,21317.04695407985,418.6238668325004,10.92300009489735
72.0,3258.7121104179696,2025.0,2026.0,12.0,660+,16293.560552089846,418.6238668325004,10.92300009489735
72.0,2366.7155715209665,2025.0,2027.0,24.0,660+,11270.074150099841,418.6238668325004,10.92300009489735
72.0,1374.2493045841638,2025.0,2028.0,36.0,660+,6246.587748109836,418.6238668325004,10.92300009489735
72.0,281.3133096075611,2025.0,2029.0,48.0,660+,1223.1013461198309,418.6238668325004,10.92300009489735
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,418.6238668325004,10.92300009489735
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,418.6238668325004,10.92300009489735
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,418.6238668325004,10.92300009489735
75.0,0.08841728945902705,2025.0,2025.0,0.0,601-660,22421.418377608425,432.34462636420415,12.00114083982282
75.0,3446.6565722475952,2025.0,2026.0,12.0,601-660,17233.282861237974,432.34462636420415,12.00114083982282
75.0,2529.48094242218,2025.0,2027.0,24.0,601-660,12045.147344867524,432.34462636420415,12.00114083982282
75.0,1508.5426022693566,2025.0,2028.0,36.0,601-660,6857.011828497076,432.34462636420415,12.00114083982282
75.0,383.8415517891235,2025.0,2029.0,48.0,601-660,1668.8763121266238,432.34462636420415,12.00114083982282
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,432.34462636420415,12.00114083982282
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,432.34462636420415,12.00114083982282
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,432.34462636420415,12.00114083982282
45.0,0.020125535666898967,2025.0,2025.0,0.0,<600,14291.761345934156,284.0123004158117,11.775716526197911
45.0,2176.7227481888835,2025.0,2026.0,12.0,<600,10883.613740944416,284.0123004158117,11.775716526197911
45.0,1569.8478885504817,2025.0,2027.0,24.0,<600,7475.466135954675,284.0123004158117,11.775716526197911
45.0,894.8100768122855,2025.0,2028.0,36.0,<600,4067.3185309649343,284.0123004158117,11.775716526197911
45.0,0.0,2025.0,2029.0,48.0,<600,0.0,284.0123004158117,11.775716526197911
45.0,0.0,2025.0,2030.0,60.0,<600,0.0,284.0123004158117,11.775716526197911
45.0,0.0,2025.0,2031.0,72.0,<600,0.0,284.0123004158117,11.775716526197911
45.0,0.0,2025.0,2032.0,84.0,<600,0.0,284.0123004158117,11.775716526197911
72.0,0.039820898202083635,2025.0,2025.0,0.0,<600,36743.63967940586,516.0950948520671,13.98471307850096
72.0,6110.099708236212,2025.0,2026.0,12.0,<600,30550.498541181056,516.0950948520671,13.98471307850096
72.0,5115.045054620813,2025.0,2027.0,24.0,<600,24357.35740295625,516.0950948520671,13.98471307850096
72.0,3996.1275782409184,2025.0,2028.0,36.0,<600,18164.216264731447,516.0950948520671,13.98471307850096
72.0,2753.347279096528,2025.0,2029.0,48.0,<600,11971.075126506643,516.0950948520671,13.98471307850096
72.0,1386.7041571876402,2025.0,2030.0,60.0,<600,5777.933988281835,516.0950948520671,13.98471307850096
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,516.0950948520671,13.98471307850096
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,516.0950948520671,13.98471307850096
75.0,0.02532396825256751,2025.0,2025.0,0.0,601-660,21241.39732722916,424.6539030786499,10.76390227646724
75.0,3229.1100980570723,2025.0,2026.0,12.0,601-660,16145.55049028536,424.6539030786499,10.76390227646724
75.0,2320.4377672017276,2025.0,2027.0,24.0,601-660,11049.703653341561,424.6539030786499,10.76390227646724
75.0,1309.8484996075078,2025.0,2028.0,36.0,601-660,5953.856816397763,424.6539030786499,10.76390227646724
75.0,197.34229527441167,2025.0,2029.0,48.0,601-660,858.0099794539638,424.6539030786499,10.76390227646724
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,424.6539030786499,10.76390227646724
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,424.6539030786499,10.76390227646724
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,424.6539030786499,10.76390227646724
72.0,0.002572710031088221,2025.0,2025.0,0.0,601-660,14563.522004221471,313.11265465262886,10.39718023481543
72.0,2161.2340296779853,2025.0,2026.0,12.0,601-660,10806.170148389925,313.11265465262886,10.39718023481543
72.0,1480.2518414372594,2025.0,2027.0,24.0,601-660,7048.818292558379,313.11265465262886,10.39718023481543
72.0,724.1226160799031,2025.0,2028.0,36.0,601-660,3291.4664367268324,313.11265465262886,10.39718023481543
72.0,0.0,2025.0,2029.0,48.0,601-660,0.0,313.11265465262886,10.39718023481543
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,313.11265465262886,10.39718023481543
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,313.11265465262886,10.39718023481543
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,313.11265465262886,10.39718023481543
72.0,0.09742879575125223,2025.0,2025.0,0.0,601-660,16091.61489888771,302.7209913095761,8.6054147423594
72.0,2491.7926006345597,2025.0,2026.0,12.0,601-660,12458.963003172797,302.7209913095761,8.6054147423594
72.0,1853.5253325661556,2025.0,2027.0,24.0,601-660,8826.311107457885,302.7209913095761,8.6054147423594
72.0,1142.6050265834533,2025.0,2028.0,36.0,601-660,5193.65921174297,302.7209913095761,8.6054147423594
72.0,359.03168268645317,2025.0,2029.0,48.0,601-660,1561.0073160280572,302.7209913095761,8.6054147423594
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,302.7209913095761,8.6054147423594
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,302.7209913095761,8.6054147423594
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,302.7209913095761,8.6054147423594
48.0,0.08895480891348545,2025.0,2025.0,0.0,601-660,17810.682117832795,354.40861023761886,11.38494565544433
48.0,2711.5557589962737,2025.0,2026.0,12.0,601-660,13557.778794981368,354.40861023761886,11.38494565544433
48.0,1954.0238491472878,2025.0,2027.0,24.0,601-660,9304.875472129943,354.40861023761886,11.38494565544433
48.0,1111.4338728412738,2025.0,2028.0,36.0,601-660,5051.9721492785175,354.40861023761886,11.38494565544433
48.0,0.0,2025.0,2029.0,48.0,601-660,0.0,354.40861023761886,11.38494565544433
48.0,0.0,2025.0,2030.0,60.0,601-660,0.0,354.40861023761886,11.38494565544433
48.0,0.0,2025.0,2031.0,72.0,601-660,0.0,354.40861023761886,11.38494565544433
48.0,0.0,2025.0,2032.0,84.0,601-660,0.0,354.40861023761886,11.38494565544433
72.0,0.004086362072876804,2025.0,2025.0,0.0,660+,23477.207650945216,440.8111161711184,24.94222746661799
72.0,3637.494851378359,2025.0,2026.0,12.0,660+,18187.474256891794,440.8111161711184,24.94222746661799
72.0,2708.5255811960587,2025.0,2027.0,24.0,660+,12897.740862838375,440.8111161711184,24.94222746661799
72.0,1673.7616431326899,2025.0,2028.0,36.0,660+,7608.007468784954,440.8111161711184,24.94222746661799
72.0,533.2030371882526,2025.0,2029.0,48.0,660+,2318.274074731533,440.8111161711184,24.94222746661799
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,440.8111161711184,24.94222746661799
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,440.8111161711184,24.94222746661799
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,440.8111161711184,24.94222746661799
72.0,0.011804870030342985,2025.0,2025.0,0.0,<600,23953.305308121253,430.4740647615197,11.0501134847154
72.0,3757.5233061966037,2025.0,2026.0,12.0,<600,18787.616530983018,430.4740647615197,11.0501134847154
72.0,2860.6048283074037,2025.0,2027.0,24.0,<600,13621.92775384478,430.4740647615197,11.0501134847154
72.0,1860.3725748754396,2025.0,2028.0,36.0,<600,8456.238976706543,430.4740647615197,11.0501134847154
72.0,756.8265459007109,2025.0,2029.0,48.0,<600,3290.550199568308,430.4740647615197,11.0501134847154
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,430.4740647615197,11.0501134847154
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,430.4740647615197,11.0501134847154
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,430.4740647615197,11.0501134847154
72.0,0.05341692418355189,2025.0,2025.0,0.0,601-660,20703.485878262632,367.5410968125397,8.71396064811853
72.0,3258.598543302431,2025.0,2026.0,12.0,601-660,16292.992716512155,367.5410968125397,8.71396064811853
72.0,2495.3249064999527,2025.0,2027.0,24.0,601-660,11882.49955476168,367.5410968125397,8.71396064811853
72.0,1643.8414064624646,2025.0,2028.0,36.0,601-660,7472.006393011203,367.5410968125397,8.71396064811853
72.0,704.1480431899673,2025.0,2029.0,48.0,601-660,3061.5132312607275,367.5410968125397,8.71396064811853
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,367.5410968125397,8.71396064811853
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,367.5410968125397,8.71396064811853
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,367.5410968125397,8.71396064811853
75.0,0.030716740231098563,2025.0,2025.0,0.0,601-660,21154.65064182403,410.65233415096515,10.81314833543958
75.0,3245.36452640249,2025.0,2026.0,12.0,601-660,16226.822632012449,410.65233415096515,10.81314833543958
75.0,2372.788870662182,2025.0,2027.0,24.0,601-660,11298.994622200868,410.65233415096515,10.81314833543958
75.0,1401.656654725643,2025.0,2028.0,36.0,601-660,6371.1666123892865,410.65233415096515,10.81314833543958
75.0,331.96787859287184,2025.0,2029.0,48.0,601-660,1443.3386025777036,410.65233415096515,10.81314833543958
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,410.65233415096515,10.81314833543958
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,410.65233415096515,10.81314833543958
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,410.65233415096515,10.81314833543958
75.0,0.0642344364899009,2025.0,2025.0,0.0,601-660,19122.44613001749,355.5475831144733,10.806409123440611
75.0,2971.175026528763,2025.0,2026.0,12.0,601-660,14855.875132643812,355.5475831144733,10.806409123440611
75.0,2223.7538684067276,2025.0,2027.0,24.0,601-660,10589.304135270133,355.5475831144733,10.806409123440611
75.0,1391.0012903372199,2025.0,2028.0,36.0,601-660,6322.733137896454,355.5475831144733,10.806409123440611
75.0,472.9172923202381,2025.0,2029.0,48.0,601-660,2056.1621405227743,355.5475831144733,10.806409123440611
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,355.5475831144733,10.806409123440611
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,355.5475831144733,10.806409123440611
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,355.5475831144733,10.806409123440611
75.0,0.09569293124721898,2025.0,2025.0,0.0,660+,25507.496359699584,446.9101845171498,7.134795612164189
75.0,4028.9148290987578,2025.0,2026.0,12.0,660+,20144.57414549379,446.9101845171498,7.134795612164189
75.0,3104.146905570478,2025.0,2027.0,24.0,660+,14781.65193128799,446.9101845171498,7.134795612164189
75.0,2072.1205377580823,2025.0,2028.0,36.0,660+,9418.729717082191,446.9101845171498,7.134795612164189
75.0,932.8357256615711,2025.0,2029.0,48.0,660+,4055.807502876396,446.9101845171498,7.134795612164189
75.0,0.0,2025.0,2030.0,60.0,660+,0.0,446.9101845171498,7.134795612164189
75.0,0.0,2025.0,2031.0,72.0,660+,0.0,446.9101845171498,7.134795612164189
75.0,0.0,2025.0,2032.0,84.0,660+,0.0,446.9101845171498,7.134795612164189
29.0,0.018223394559438177,2025.0,2025.0,0.0,660+,22537.743791596982,442.61050162894674,7.21917892422796
29.0,3445.283554409925,2025.0,2026.0,12.0,660+,17226.417772049623,442.61050162894674,7.21917892422796
29.0,2502.1692680254746,2025.0,2027.0,24.0,660+,11915.09175250226,442.61050162894674,7.21917892422796
29.0,0.0,2025.0,2028.0,36.0,660+,0.0,442.61050162894674,7.21917892422796
29.0,0.0,2025.0,2029.0,48.0,660+,0.0,442.61050162894674,7.21917892422796
29.0,0.0,2025.0,2030.0,60.0,660+,0.0,442.61050162894674,7.21917892422796
29.0,0.0,2025.0,2031.0,72.0,660+,0.0,442.61050162894674,7.21917892422796
29.0,0.0,2025.0,2032.0,84.0,660+,0.0,442.61050162894674,7.21917892422796
72.0,0.01911154723141354,2025.0,2025.0,0.0,<600,23511.339748051687,438.33355931254215,18.6306806045583
72.0,3650.2674072602367,2025.0,2026.0,12.0,<600,18251.33703630118,438.33355931254215,18.6306806045583
72.0,2728.1802081556416,2025.0,2027.0,24.0,<600,12991.334324550675,438.33355931254215,18.6306806045583
72.0,1700.8929548160374,2025.0,2028.0,36.0,<600,7731.33161280017,438.33355931254215,18.6306806045583
