TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
72.0,568.4056472414225,2025.0,2029.0,48.0,<600,2471.328901049663,438.33355931254215,18.6306806045583
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,438.33355931254215,18.6306806045583
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,438.33355931254215,18.6306806045583
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,438.33355931254215,18.6306806045583
72.0,0.08123963500258885,2025.0,2025.0,0.0,<600,20271.454541599396,385.1168850042872,19.60147566253359
72.0,3130.0103843095903,2025.0,2026.0,12.0,<600,15650.05192154795,385.1168850042872,19.60147566253359
72.0,2316.016353314266,2025.0,2027.0,24.0,<600,11028.649301496504,385.1168850042872,19.60147566253359
72.0,1409.5942699179125,2025.0,2028.0,36.0,<600,6407.246681445056,385.1168850042872,19.60147566253359
72.0,410.74413412053053,2025.0,2029.0,48.0,<600,1785.844061393611,385.1168850042872,19.60147566253359
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,385.1168850042872,19.60147566253359
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,385.1168850042872,19.60147566253359
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,385.1168850042872,19.60147566253359
72.0,0.09582123900692513,2025.0,2025.0,0.0,660+,28710.03160174436,442.4703749048576,11.62175673985943
72.0,4680.077420577213,2025.0,2026.0,12.0,660+,23400.387102886067,442.4703749048576,11.62175673985943
72.0,3799.055946845833,2025.0,2027.0,24.0,660+,18090.74260402778,442.4703749048576,11.62175673985943
72.0,2811.8415831372868,2025.0,2028.0,36.0,660+,12781.098105169485,442.4703749048576,11.62175673985943
72.0,1718.434329451575,2025.0,2029.0,48.0,660+,7471.4536063111955,442.4703749048576,11.62175673985943
72.0,518.8341857886969,2025.0,2030.0,60.0,660+,2161.809107452904,442.4703749048576,11.62175673985943
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,442.4703749048576,11.62175673985943
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,442.4703749048576,11.62175673985943
72.0,0.07384042420896236,2025.0,2025.0,0.0,601-660,23309.09896716271,646.064354084941,11.08059756631787
72.0,3111.2653436286837,2025.0,2026.0,12.0,601-660,15556.326718143418,646.064354084941,11.08059756631787
72.0,1638.7464385160665,2025.0,2027.0,24.0,601-660,7803.554469124127,646.064354084941,11.08059756631787
72.0,11.17208842306325,2025.0,2028.0,36.0,601-660,50.78222010483296,646.064354084941,11.08059756631787
72.0,0.0,2025.0,2029.0,48.0,601-660,0.0,646.064354084941,11.08059756631787
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,646.064354084941,11.08059756631787
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,646.064354084941,11.08059756631787
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,646.064354084941,11.08059756631787
72.0,0.031713363907139115,2025.0,2025.0,0.0,660+,34150.9840715831,666.6994954912149,19.80226383739328
72.0,5230.1180251377045,2025.0,2026.0,12.0,660+,26150.590125688523,666.6994954912149,19.80226383739328
72.0,3811.5411977567283,2025.0,2027.0,24.0,660+,18150.196179793944,666.6994954912149,19.80226383739328
72.0,2232.9564914578605,2025.0,2028.0,36.0,660+,10149.802233899365,666.6994954912149,19.80226383739328
72.0,494.3639062411009,2025.0,2029.0,48.0,660+,2149.4082880047863,666.6994954912149,19.80226383739328
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,666.6994954912149,19.80226383739328
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,666.6994954912149,19.80226383739328
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,666.6994954912149,19.80226383739328
72.0,0.033006677443832476,2025.0,2025.0,0.0,660+,21877.96054678073,407.6717580726002,10.279138211577921
72.0,3397.179889981906,2025.0,2026.0,12.0,660+,16985.899449909528,407.6717580726002,10.279138211577921
72.0,2539.7060541380483,2025.0,2027.0,24.0,660+,12093.838353038325,407.6717580726002,10.279138211577921
72.0,1584.390996356767,2025.0,2028.0,36.0,660+,7201.777256167123,407.6717580726002,10.279138211577921
72.0,531.2347166380616,2025.0,2029.0,48.0,660+,2309.71615929592,407.6717580726002,10.279138211577921
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,407.6717580726002,10.279138211577921
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,407.6717580726002,10.279138211577921
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,407.6717580726002,10.279138211577921
72.0,0.07280950710028965,2025.0,2025.0,0.0,<600,20676.32356734053,399.5025154937547,10.66832375332968
72.0,3176.458676283095,2025.0,2026.0,12.0,<600,15882.293381415473,399.5025154937547,10.66832375332968
72.0,2328.5352710529874,2025.0,2027.0,24.0,<600,11088.263195490417,399.5025154937547,10.66832375332968
72.0,1384.731262104379,2025.0,2028.0,36.0,<600,6294.23300956536,399.5025154937547,10.66832375332968
72.0,345.04664943727033,2025.0,2029.0,48.0,<600,1500.2028236403057,399.5025154937547,10.66832375332968
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,399.5025154937547,10.66832375332968
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,399.5025154937547,10.66832375332968
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,399.5025154937547,10.66832375332968
48.0,0.09437240628016741,2025.0,2025.0,0.0,660+,23229.970792095795,437.7644867616978,11.32213360840689
48.0,3595.3593901910845,2025.0,2026.0,12.0,660+,17976.79695095542,437.7644867616978,11.32213360840689
48.0,2671.96085306116,2025.0,2027.0,24.0,660+,12723.623109815047,437.7644867616978,11.32213360840689
48.0,1643.4988391084285,2025.0,2028.0,36.0,660+,7470.449268674674,437.7644867616978,11.32213360840689
48.0,0.0,2025.0,2029.0,48.0,660+,0.0,437.7644867616978,11.32213360840689
48.0,0.0,2025.0,2030.0,60.0,660+,0.0,437.7644867616978,11.32213360840689
48.0,0.0,2025.0,2031.0,72.0,660+,0.0,437.7644867616978,11.32213360840689
48.0,0.0,2025.0,2032.0,84.0,660+,0.0,437.7644867616978,11.32213360840689
72.0,0.017359566281556306,2025.0,2025.0,0.0,<600,38856.43848912063,731.7686234624816,12.857106098294679
72.0,6015.04300151417,2025.0,2026.0,12.0,<600,30075.21500757085,731.7686234624816,12.857106098294679
72.0,4471.738220464425,2025.0,2027.0,24.0,<600,21293.99152602107,731.7686234624816,12.857106098294679
72.0,2752.8089697836836,2025.0,2028.0,36.0,<600,12512.76804447129,731.7686234624816,12.857106098294679
72.0,858.2552494719473,2025.0,2029.0,48.0,<600,3731.54456292151,731.7686234624816,12.857106098294679
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,731.7686234624816,12.857106098294679
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,731.7686234624816,12.857106098294679
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,731.7686234624816,12.857106098294679
75.0,0.06873479938719314,2025.0,2025.0,0.0,660+,20955.717220516784,390.8079771308013,21.30885900422652
75.0,3253.204298989434,2025.0,2026.0,12.0,660+,16266.021494947168,390.8079771308013,21.30885900422652
75.0,2431.0284115692857,2025.0,2027.0,24.0,660+,11576.325769377552,390.8079771308013,21.30885900422652
75.0,1515.0586096377463,2025.0,2028.0,36.0,660+,6886.630043807938,390.8079771308013,21.30885900422652
75.0,505.2948931948136,2025.0,2029.0,48.0,660+,2196.93431823832,390.8079771308013,21.30885900422652
75.0,0.0,2025.0,2030.0,60.0,660+,0.0,390.8079771308013,21.30885900422652
75.0,0.0,2025.0,2031.0,72.0,660+,0.0,390.8079771308013,21.30885900422652
75.0,0.0,2025.0,2032.0,84.0,660+,0.0,390.8079771308013,21.30885900422652
75.0,0.03984604536203711,2025.0,2025.0,0.0,660+,23326.238417506313,430.81583126037833,21.3636424620369
75.0,3631.289688476354,2025.0,2026.0,12.0,660+,18156.44844238177,430.81583126037833,21.3636424620369
75.0,2727.1982781240185,2025.0,2027.0,24.0,660+,12986.658467257232,430.81583126037833,21.3636424620369
75.0,1719.7110682691925,2025.0,2028.0,36.0,660+,7816.868492132693,430.81583126037833,21.3636424620369
75.0,608.8280589118747,2025.0,2029.0,48.0,660+,2647.078517008151,430.81583126037833,21.3636424620369
75.0,0.0,2025.0,2030.0,60.0,660+,0.0,430.81583126037833,21.3636424620369
75.0,0.0,2025.0,2031.0,72.0,660+,0.0,430.81583126037833,21.3636424620369
75.0,0.0,2025.0,2032.0,84.0,660+,0.0,430.81583126037833,21.3636424620369
75.0,0.03169375810440755,2025.0,2025.0,0.0,<600,18919.65170674992,389.0116651881145,10.932421252633
75.0,2850.3023448985095,2025.0,2026.0,12.0,<600,14251.511724492546,389.0116651881145,10.932421252633
75.0,2012.5080658693857,2025.0,2027.0,24.0,<600,9583.371742235171,389.0116651881145,10.932421252633
75.0,1081.3509871951155,2025.0,2028.0,36.0,<600,4915.231759977798,389.0116651881145,10.932421252633
75.0,56.83110887569732,2025.0,2029.0,48.0,<600,247.09177772042312,389.0116651881145,10.932421252633
75.0,0.0,2025.0,2030.0,60.0,<600,0.0,389.0116651881145,10.932421252633
75.0,0.0,2025.0,2031.0,72.0,<600,0.0,389.0116651881145,10.932421252633
75.0,0.0,2025.0,2032.0,84.0,<600,0.0,389.0116651881145,10.932421252633
75.0,0.0036282558617515837,2025.0,2025.0,0.0,660+,21893.928397926105,389.90413415599016,10.68654376954747
75.0,3443.015757610845,2025.0,2026.0,12.0,660+,17215.078788054223,389.90413415599016,10.68654376954747
75.0,2632.6081274182916,2025.0,2027.0,24.0,660+,12536.22917818234,389.90413415599016,10.68654376954747
75.0,1728.6235050283012,2025.0,2028.0,36.0,660+,7857.37956831046,389.90413415599016,10.68654376954747
75.0,731.0618904408724,2025.0,2029.0,48.0,660+,3178.5299584385757,389.90413415599016,10.68654376954747
75.0,0.0,2025.0,2030.0,60.0,660+,0.0,389.90413415599016,10.68654376954747
75.0,0.0,2025.0,2031.0,72.0,660+,0.0,389.90413415599016,10.68654376954747
75.0,0.0,2025.0,2032.0,84.0,660+,0.0,389.90413415599016,10.68654376954747
75.0,0.016372743073928154,2025.0,2025.0,0.0,601-660,29084.607602706557,615.6091329583168,11.84659962821189
75.0,4339.459601441352,2025.0,2026.0,12.0,601-660,21697.29800720676,615.6091329583168,11.84659962821189
75.0,3005.0975664584607,2025.0,2027.0,24.0,601-660,14309.988411706956,615.6091329583168,11.84659962821189
75.0,1522.9893395655738,2025.0,2028.0,36.0,601-660,6922.678816207153,615.6091329583168,11.84659962821189
75.0,0.0,2025.0,2029.0,48.0,601-660,0.0,615.6091329583168,11.84659962821189
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,615.6091329583168,11.84659962821189
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,615.6091329583168,11.84659962821189
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,615.6091329583168,11.84659962821189
72.0,0.08979213228061134,2025.0,2025.0,0.0,<600,18597.7825329877,387.53985697914254,10.847851578518
72.0,2789.460849847598,2025.0,2026.0,12.0,<600,13947.30424923799,387.53985697914254,10.847851578518
72.0,1952.3334527525387,2025.0,2027.0,24.0,<600,9296.82596548828,387.53985697914254,10.847851578518
72.0,1022.1964899824856,2025.0,2028.0,36.0,<600,4646.347681738571,387.53985697914254,10.847851578518
72.0,0.0,2025.0,2029.0,48.0,<600,0.0,387.53985697914254,10.847851578518
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,387.53985697914254,10.847851578518
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,387.53985697914254,10.847851578518
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,387.53985697914254,10.847851578518
75.0,0.07909951341988727,2025.0,2025.0,0.0,<600,17278.189228462878,371.0741325573808,10.69511118701211
75.0,2565.0599275548616,2025.0,2026.0,12.0,<600,12825.299637774307,371.0741325573808,10.69511118701211
75.0,1758.2061098880051,2025.0,2027.0,24.0,<600,8372.41004708574,371.0741325573808,10.69511118701211
75.0,862.2945004073772,2025.0,2028.0,36.0,<600,3919.5204563971693,371.0741325573808,10.69511118701211
75.0,0.0,2025.0,2029.0,48.0,<600,0.0,371.0741325573808,10.69511118701211
75.0,0.0,2025.0,2030.0,60.0,<600,0.0,371.0741325573808,10.69511118701211
75.0,0.0,2025.0,2031.0,72.0,<600,0.0,371.0741325573808,10.69511118701211
75.0,0.0,2025.0,2032.0,84.0,<600,0.0,371.0741325573808,10.69511118701211
72.0,0.02608057687099116,2025.0,2025.0,0.0,601-660,17184.676680822256,320.57965035380937,7.25992836578474
72.0,2667.544175315309,2025.0,2026.0,12.0,601-660,13337.720876576544,320.57965035380937,7.25992836578474
72.0,1993.0606651894748,2025.0,2027.0,24.0,601-660,9490.765072330832,320.57965035380937,7.25992836578474
72.0,1241.6380389787262,2025.0,2028.0,36.0,601-660,5643.809268085119,320.57965035380937,7.25992836578474
72.0,413.27629668306355,2025.0,2029.0,48.0,601-660,1796.8534638394067,320.57965035380937,7.25992836578474
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,320.57965035380937,7.25992836578474
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,320.57965035380937,7.25992836578474
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,320.57965035380937,7.25992836578474
75.0,0.052436103880430164,2025.0,2025.0,0.0,<600,37794.28402018475,771.9912451132543,27.20071357905222
75.0,5706.07781576514,2025.0,2026.0,12.0,<600,28530.389078825698,771.9912451132543,27.20071357905222
75.0,4045.9637688679954,2025.0,2027.0,24.0,<600,19266.494137466645,771.9912451132543,27.20071357905222
75.0,2200.5718231436713,2025.0,2028.0,36.0,<600,10002.599196107596,771.9912451132543,27.20071357905222
75.0,169.90197859216417,2025.0,2029.0,48.0,<600,738.7042547485398,771.9912451132543,27.20071357905222
75.0,0.0,2025.0,2030.0,60.0,<600,0.0,771.9912451132543,27.20071357905222
75.0,0.0,2025.0,2031.0,72.0,<600,0.0,771.9912451132543,27.20071357905222
75.0,0.0,2025.0,2032.0,84.0,<600,0.0,771.9912451132543,27.20071357905222
72.0,0.05722370608295773,2025.0,2025.0,0.0,<600,15668.071990796325,316.6692047209072,12.216944736285711
72.0,2373.6083068290877,2025.0,2026.0,12.0,<600,11868.041534145439,316.6692047209072,12.216944736285711
72.0,1694.2823262738557,2025.0,2027.0,24.0,<600,8068.0110774945515,316.6692047209072,12.216944736285711
72.0,938.9557365856065,2025.0,2028.0,36.0,<600,4267.980620843666,316.6692047209072,12.216944736285711
72.0,107.62853776433899,2025.0,2029.0,48.0,<600,467.9501641927782,316.6692047209072,12.216944736285711
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,316.6692047209072,12.216944736285711
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,316.6692047209072,12.216944736285711
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,316.6692047209072,12.216944736285711
72.0,0.09611781907506828,2025.0,2025.0,0.0,601-660,36721.740630534514,650.6151219517873,10.77949741576191
72.0,5782.871833422614,2025.0,2026.0,12.0,601-660,28914.359167113067,650.6151219517873,10.77949741576191
72.0,4432.46531777524,2025.0,2027.0,24.0,601-660,21106.97770369162,650.6151219517873,10.77949741576191
72.0,2925.911172859438,2025.0,2028.0,36.0,601-660,13299.596240270173,650.6151219517873,10.77949741576191
72.0,1263.2093986752072,2025.0,2029.0,48.0,601-660,5492.214776848727,650.6151219517873,10.77949741576191
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,650.6151219517873,10.77949741576191
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,650.6151219517873,10.77949741576191
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,650.6151219517873,10.77949741576191
72.0,0.08259119067631607,2025.0,2025.0,0.0,601-660,23208.54866757134,538.8256930588158,10.76757334054934
72.0,3348.52807017311,2025.0,2026.0,12.0,601-660,16742.64035086555,538.8256930588158,10.76757334054934
72.0,2158.11372717355,2025.0,2027.0,24.0,601-660,10276.732034159762,538.8256930588158,10.76757334054934
72.0,838.3812178398738,2025.0,2028.0,36.0,601-660,3810.8237174539718,538.8256930588158,10.76757334054934
72.0,0.0,2025.0,2029.0,48.0,601-660,0.0,538.8256930588158,10.76757334054934
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,538.8256930588158,10.76757334054934
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,538.8256930588158,10.76757334054934
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,538.8256930588158,10.76757334054934
75.0,0.0024960694396373275,2025.0,2025.0,0.0,660+,20897.37372762083,408.62972956293066,10.38498776026106
75.0,3198.7633945731322,2025.0,2026.0,12.0,660+,15993.816972865661,408.62972956293066,10.38498776026106
75.0,2328.9546458032037,2025.0,2027.0,24.0,660+,11090.260218110494,408.62972956293066,10.38498776026106
75.0,1361.0747619381718,2025.0,2028.0,36.0,660+,6186.703463355327,408.62972956293066,10.38498776026106
75.0,295.12374297803626,2025.0,2029.0,48.0,660+,1283.1467086001576,408.62972956293066,10.38498776026106
75.0,0.0,2025.0,2030.0,60.0,660+,0.0,408.62972956293066,10.38498776026106
75.0,0.0,2025.0,2031.0,72.0,660+,0.0,408.62972956293066,10.38498776026106
75.0,0.0,2025.0,2032.0,84.0,660+,0.0,408.62972956293066,10.38498776026106
72.0,0.03252242775336367,2025.0,2025.0,0.0,601-660,35058.33437414339,673.367168894176,11.71259307235324
72.0,5395.585669482657,2025.0,2026.0,12.0,601-660,26977.928347413283,673.367168894176,11.71259307235324
72.0,3968.4796873434652,2025.0,2027.0,24.0,601-660,18897.52232068317,673.367168894176,11.71259307235324
72.0,2379.765584669673,2025.0,2028.0,36.0,601-660,10817.116293953059,673.367168894176,11.71259307235324
72.0,629.4433614612774,2025.0,2029.0,48.0,601-660,2736.710267222945,673.367168894176,11.71259307235324
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,673.367168894176,11.71259307235324
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,673.367168894176,11.71259307235324
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,673.367168894176,11.71259307235324
72.0,0.004945659104111555,2025.0,2025.0,0.0,660+,22674.84003587506,417.4113585655728,11.59175389536661
72.0,3533.180746617637,2025.0,2026.0,12.0,660+,17665.903733088184,417.4113585655728,11.59175389536661
72.0,2657.963160363275,2025.0,2027.0,24.0,660+,12656.96743030131,417.4113585655728,11.59175389536661
72.0,1682.5668480531763,2025.0,2028.0,36.0,660+,7648.031127514438,417.4113585655728,11.59175389536661
72.0,606.9918096873395,2025.0,2029.0,48.0,660+,2639.094824727563,417.4113585655728,11.59175389536661
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,417.4113585655728,11.59175389536661
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,417.4113585655728,11.59175389536661
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,417.4113585655728,11.59175389536661
72.0,0.00784054790296066,2025.0,2025.0,0.0,<600,18633.733294461468,392.31806510709225,11.07061902181893
72.0,2785.1833026352724,2025.0,2026.0,12.0,<600,13925.916513176362,392.31806510709225,11.07061902181893
72.0,1935.8009436971633,2025.0,2027.0,24.0,<600,9218.099731891254,392.31806510709225,11.07061902181893
72.0,992.2622491333522,2025.0,2028.0,36.0,<600,4510.282950606146,392.31806510709225,11.07061902181893
72.0,0.0,2025.0,2029.0,48.0,<600,0.0,392.31806510709225,11.07061902181893
72.0,0.0,2025.0,2030.0,60.0,<600,0.0,392.31806510709225,11.07061902181893
72.0,0.0,2025.0,2031.0,72.0,<600,0.0,392.31806510709225,11.07061902181893
72.0,0.0,2025.0,2032.0,84.0,<600,0.0,392.31806510709225,11.07061902181893
75.0,0.01512132098423773,2025.0,2025.0,0.0,601-660,23575.780485091294,460.65764838191853,17.8127090423181
75.0,3609.577740901655,2025.0,2026.0,12.0,601-660,18047.888704508274,460.65764838191853,17.8127090423181
75.0,2629.1993540243025,2025.0,2027.0,24.0,601-660,12519.99692392525,460.65764838191853,17.8127090423181
75.0,1538.2631315352896,2025.0,2028.0,36.0,601-660,6992.105143342225,460.65764838191853,17.8127090423181
75.0,336.7690734346171,2025.0,2029.0,48.0,601-660,1464.2133627592048,460.65764838191853,17.8127090423181
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,460.65764838191853,17.8127090423181
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,460.65764838191853,17.8127090423181
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,460.65764838191853,17.8127090423181
72.0,0.028975999114643415,2025.0,2025.0,0.0,660+,37619.40745858459,559.1620452738732,12.711006789931458
72.0,6181.892583059623,2025.0,2026.0,12.0,660+,30909.46291529811,559.1620452738732,12.711006789931458
72.0,5081.898858122443,2025.0,2027.0,24.0,660+,24199.518372011633,559.1620452738732,12.711006789931458
72.0,3847.7062423195334,2025.0,2028.0,36.0,660+,17489.57382872515,559.1620452738732,12.711006789931458
72.0,2479.3147356508953,2025.0,2029.0,48.0,660+,10779.629285438674,559.1620452738732,12.711006789931458
72.0,976.7243381165271,2025.0,2030.0,60.0,660+,4069.684742152196,559.1620452738732,12.711006789931458
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,559.1620452738732,12.711006789931458
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,559.1620452738732,12.711006789931458
72.0,0.000995104258574553,2025.0,2025.0,0.0,601-660,18350.52305078487,350.76180136931987,8.87781708042761
72.0,2828.2762868706063,2025.0,2026.0,12.0,601-660,14141.38143435303,350.76180136931987,8.87781708042761
72.0,2085.77036176345,2025.0,2027.0,24.0,601-660,9932.239817921192,350.76180136931987,8.87781708042761
72.0,1259.0816043276575,2025.0,2028.0,36.0,601-660,5723.0982014893525,350.76180136931987,8.87781708042761
72.0,348.21001456322875,2025.0,2029.0,48.0,601-660,1513.9565850575163,350.76180136931987,8.87781708042761
72.0,0.0,2025.0,2030.0,60.0,601-660,0.0,350.76180136931987,8.87781708042761
72.0,0.0,2025.0,2031.0,72.0,601-660,0.0,350.76180136931987,8.87781708042761
72.0,0.0,2025.0,2032.0,84.0,601-660,0.0,350.76180136931987,8.87781708042761
72.0,0.05626688610293393,2025.0,2025.0,0.0,660+,21936.030744199925,438.4237240943205,10.94548604426693
72.0,3334.9892110136157,2025.0,2026.0,12.0,660+,16674.946055068078,438.4237240943205,10.94548604426693
72.0,2396.9108868466087,2025.0,2027.0,24.0,660+,11413.861365936233,438.4237240943205,10.94548604426693
72.0,1353.6108688969653,2025.0,2028.0,36.0,660+,6152.7766768043875,438.4237240943205,10.94548604426693
72.0,205.08915716468434,2025.0,2029.0,48.0,660+,891.6919876725406,438.4237240943205,10.94548604426693
72.0,0.0,2025.0,2030.0,60.0,660+,0.0,438.4237240943205,10.94548604426693
72.0,0.0,2025.0,2031.0,72.0,660+,0.0,438.4237240943205,10.94548604426693
72.0,0.0,2025.0,2032.0,84.0,660+,0.0,438.4237240943205,10.94548604426693
75.0,0.04853938129935444,2025.0,2025.0,0.0,601-660,20595.42315103755,402.5218254946049,7.7392653724035005
75.0,3153.0322490204585,2025.0,2026.0,12.0,601-660,15765.161245102292,402.5218254946049,7.7392653724035005
75.0,2296.3288612250767,2025.0,2027.0,24.0,601-660,10934.899339167032,402.5218254946049,7.7392653724035005
75.0,1343.0202353109903,2025.0,2028.0,36.0,601-660,6104.637433231774,402.5218254946049,7.7392653724035005
75.0,293.10637127819814,2025.0,2029.0,48.0,601-660,1274.3755272965136,402.5218254946049,7.7392653724035005
75.0,0.0,2025.0,2030.0,60.0,601-660,0.0,402.5218254946049,7.7392653724035005
75.0,0.0,2025.0,2031.0,72.0,601-660,0.0,402.5218254946049,7.7392653724035005
75.0,0.0,2025.0,2032.0,84.0,601-660,0.0,402.5218254946049,7.7392653724035005
72.0,0.09412278334299504,2025.0,2025.0,0.0,601-660,33964.393062658564,740.3045774906,18.21183160544078
72.0,5016.147626554273,2025.0,2026.0,12.0,601-660,25080.738132771367,740.3045774906,18.21183160544078
72.0,3401.3874726056747,2025.0,2027.0,24.0,601-660,16197.083202884165,740.3045774906,18.21183160544078
