OPB,interest_rate,tenure,credit_score_band,LTV,age,income,employment_length,debt_to_income,payment_history,loan_amount,loan_type,property_value,down_payment,loan_purpose,marital_status,education,residence_type,number_of_dependents,previous_loans
368012.3420378436,8.461117327578917,94,Excellent,0.4378118909462642,45,181575.6812061885,17,0.32368217989318526,60.84793465227369,290564.08822242095,Auto,809185.7732505049,31989.734244417057,Business,Single,Master,Rent,1,1
333414.75121884386,5.933159696862839,197,Fair,0.854266413113905,74,68240.22204912502,2,0.2730233759331986,50.225721627232254,249096.24693026347,Auto,489711.4746402701,87310.58676734056,Home Purchase,Single,Master,Rent,2,9
18181.15597167796,8.318833576609137,42,Poor,0.4321513387193698,71,126007.99710406853,11,0.4150346846150167,50.2198130201056,379375.52132690395,Personal,440287.60355750826,38581.912105347736,Home Purchase,Single,Bachelor,Own,1,6
419885.2297950427,5.421689982756609,171,Good,0.8463322467499919,29,118128.30766029241,1,0.2701457714329608,9.760249406901146,149188.37969254077,Personal,342729.52890613396,92165.9538787852,Business,Married,Bachelor,Other,2,8
228776.23693109033,7.5919775594224,51,Good,0.5579623599559779,35,155152.34058382997,23,0.28822358859512565,56.25287067211674,386022.8640703241,Auto,164910.22760964523,58612.11899446871,Debt Consolidation,Widowed,Bachelor,Own,1,4
299182.8854892027,5.441867351977654,48,Excellent,0.3435308815584105,20,183319.02479621084,8,0.21140594585535882,43.328827032733294,74379.37030761605,Personal,951886.0361247568,95780.73717110079,Debt Consolidation,Single,Master,Rent,1,1
37774.448883924284,6.0981348038279135,310,Excellent,0.4858374624536165,31,48755.51822712204,13,0.24533368799202626,21.055832110251814,329654.4310695722,Mortgage,813508.002157599,69468.1522302448,Refinance,Divorced,Bachelor,Rent,3,5
133647.4285474394,7.586964496839927,317,Excellent,0.5561258036665122,25,191340.38217913447,38,0.2763218548017331,64.25825908612396,127406.31486571215,Business,252624.02485499394,89658.50085800728,Refinance,Widowed,High School,Own,2,5
203616.93594732767,7.059733066957292,243,Good,0.8875108545300208,18,157159.68972630508,19,0.2579293381650336,43.01439536158808,124098.19233416946,Auto,636283.5233763568,88988.66688491503,Debt Consolidation,Divorced,High School,Other,2,4
60968.57531619799,8.316020385017644,323,Excellent,0.6864961541402144,58,150250.8890759681,5,0.4273699185022728,46.202534568065744,159817.77550048596,Business,385716.8381634756,86034.91337332095,Debt Consolidation,Single,Master,Other,3,2
367822.1400422004,5.901698723240733,32,Excellent,0.8465424047673908,51,47222.94296123082,4,0.38953862537063555,63.053834761985016,475721.7635076985,Business,523255.43598452274,10042.002442775556,Refinance,Married,High School,Rent,4,0
347884.04479932727,5.086802165123682,328,Poor,0.9169658633825821,55,133256.65112403003,32,0.487305983254016,63.24161538252029,239644.3891609133,Mortgage,499911.22916327894,35631.96200237273,Business,Divorced,Master,Own,1,0
220923.26074275142,7.152458942861154,250,Fair,0.5661798006258398,48,181074.4597869299,22,0.39703151564498596,94.69690456926604,11807.805656683227,Mortgage,247780.8310086545,15324.730546609455,Debt Consolidation,Married,Bachelor,Other,0,2
179914.48358047978,5.431243689830253,85,Poor,0.5369613063984089,33,159191.52898479888,26,0.21499830384189078,24.714682359578877,10965.791619483292,Business,336539.90226719494,5582.344636089887,Business,Widowed,PhD,Own,0,9
170915.47630954674,7.232874098486452,256,Fair,0.3629956701603392,63,133289.12413558408,13,0.21864626589515163,93.05885509424414,314799.70915449463,Personal,628451.2183066247,29255.618694398374,Business,Widowed,PhD,Rent,2,7
126228.24632509342,5.898827751860707,314,Poor,0.351520702825736,53,81781.84359767992,17,0.3607690563285667,64.36171164650703,342669.38316839025,Auto,230718.73733191495,33164.497828704,Business,Married,PhD,Own,0,5
53006.27977729976,7.805266504995661,320,Good,0.5980445680266223,56,105199.94165705473,34,0.25979763739540435,9.96403586089658,282739.49789207015,Business,963008.3106611124,41611.1772762516,Home Purchase,Single,High School,Other,1,4
324109.818932961,5.145705433187548,209,Poor,0.7223514726150196,44,192712.25088921207,36,0.27995798751085293,11.46725849266349,398496.0536561109,Auto,743526.2494324115,50965.39660600024,Debt Consolidation,Single,High School,Own,1,5
377014.9615798099,4.120502361776484,260,Excellent,0.7597699954557775,65,187357.02904164497,32,0.1854615010214086,96.96539564682071,306316.91807008913,Mortgage,989807.4211000483,77490.03693222378,Refinance,Divorced,PhD,Own,3,1
437994.50042436173,6.965784309404751,44,Good,0.422889005578819,54,134742.6101118455,16,0.24509855046611523,21.471727872272915,157337.94150328028,Auto,947522.6080290694,86129.44350535676,Home Purchase,Married,PhD,Other,2,9
462341.8108441306,7.720995749242096,160,Poor,0.6597135112374923,56,102962.85489047026,31,0.1294556832360032,31.235115025816928,452319.2536524029,Personal,467341.6099628334,82588.31047968725,Home Purchase,Widowed,Bachelor,Other,2,9
380326.2914102177,7.280522817998975,247,Fair,0.5750763215758532,44,35648.12788952141,13,0.19429809837071865,51.635003736153266,208217.7711479288,Personal,927055.0414158506,25036.78488415017,Refinance,Married,Master,Other,1,1
290103.1432426114,8.108652669496745,100,Good,0.35359426574364083,25,146669.4943151902,29,0.31097420400231446,67.66966288314946,107567.41756708769,Auto,359242.13092408597,77644.76947271451,Business,Married,Master,Rent,0,8
266943.0815753201,4.407701157042763,111,Good,0.6328555442407273,32,35682.16008254377,13,0.2424351033156921,63.71076198887601,145038.47314579345,Auto,771849.0468379937,58052.73996104348,Business,Divorced,PhD,Other,1,7
146035.20344468497,4.334727561744566,175,Poor,0.8001385229229454,19,91616.2235286023,18,0.16023476013529592,23.34771841053763,471364.5461462433,Mortgage,854606.1550053073,55377.68193344326,Refinance,Married,High School,Other,4,2
264019.5447488399,3.6259393750354443,84,Good,0.5233322494396354,73,62201.86746541653,39,0.27781497379032727,52.84023639086621,75316.10004403279,Personal,858918.0686585194,7409.948953558501,Home Purchase,Divorced,PhD,Other,4,3
374138.0960741582,6.794198514536607,78,Fair,0.9055342792076775,30,164619.38748643335,36,0.31134665304334486,86.78931912706065,496962.78387623926,Mortgage,725207.2533049099,13000.457528497082,Refinance,Widowed,Master,Other,3,9
382063.3065297397,8.423953423755698,178,Good,0.7201453316905286,57,57101.44789573015,27,0.14778124900712017,52.18543614345242,110677.48446000925,Auto,709768.6668076458,16725.906315718974,Home Purchase,Divorced,Bachelor,Other,4,7
396383.8270143327,5.820610041551337,339,Fair,0.5302568948117292,59,88984.26464910293,29,0.4975416048264679,80.88707272714485,409182.5768610468,Mortgage,712800.8803540359,39621.32874066541,Business,Married,High School,Rent,2,3
335677.9957611503,8.259713660720449,124,Excellent,0.767006245925149,64,152035.1056542677,25,0.2075601511110275,94.72722747620348,339182.7178938454,Mortgage,224598.2124020085,73801.4978908201,Debt Consolidation,Married,High School,Own,2,9
273562.893625345,8.019295239987056,250,Fair,0.4721920724279346,30,44473.65506855333,29,0.17719748775675354,7.063441970985462,229959.66025677757,Business,178656.61285312724,22231.927058627698,Business,Widowed,High School,Rent,3,5
464345.34748037753,5.390600902920443,58,Fair,0.538036295241521,39,66092.87633697137,3,0.21415324026670018,81.08397079940754,41045.41733994352,Mortgage,492744.0845556032,49212.59296846679,Refinance,Married,High School,Other,4,6
463872.1408498401,5.730728025961323,88,Poor,0.8776489956186826,44,71531.783141438,25,0.47424853400364597,41.156655238754105,290502.90922037954,Auto,449337.1710186435,65027.04763499489,Home Purchase,Divorced,Master,Own,0,3
262896.07971456554,7.940179656558191,156,Fair,0.30610389752915085,29,153592.41631828714,7,0.3962026838694048,19.011694907503596,220271.18730557815,Mortgage,384311.64899182785,80609.24081445367,Debt Consolidation,Widowed,Master,Rent,3,1
460677.51307791437,4.452932514631575,30,Poor,0.5646438559207707,47,134571.39208347502,13,0.41641423570860103,73.03951840449646,476233.8131125239,Personal,663597.2088931206,38565.69927798196,Debt Consolidation,Widowed,Master,Other,4,6
133604.4465154711,4.210166442909733,293,Fair,0.3747697810436947,23,114792.40605862951,18,0.4906929166281506,71.082959898518,278696.45108371874,Auto,291537.3294518766,7886.040212703434,Refinance,Married,High School,Own,2,5
255887.06257286904,3.6641118687546985,45,Poor,0.3984519243269864,41,87888.81056917153,13,0.4815846030749473,23.73277831444667,121711.34356297356,Business,400483.59106297937,45048.7063219493,Business,Married,Bachelor,Other,4,8
469718.2295887003,4.498375901767126,311,Good,0.8663829285917826,55,73195.24463063409,25,0.42758104171564537,66.3451058966865,298171.87449747446,Business,265324.74042887316,18554.973048906722,Business,Married,Master,Rent,2,0
426513.58713401103,7.273006643217766,308,Excellent,0.555865139478573,28,70514.66103657604,30,0.3901927162940083,20.78393755023634,149578.65234434596,Business,860398.6979896643,79275.4182194154,Home Purchase,Divorced,Bachelor,Other,0,6
40685.38211572937,8.017880692858723,295,Poor,0.8309074515201187,29,31346.202654732275,20,0.33706659581374315,11.991541940934736,184428.61972550905,Personal,598751.2465872816,86135.80910403533,Home Purchase,Single,High School,Rent,2,5
186498.21983672195,6.351977968298632,350,Poor,0.5446815668415064,47,65666.97110064243,35,0.3211382793170915,12.160940053159376,64968.553565934555,Auto,965345.1639472924,17019.60699291591,Home Purchase,Single,Bachelor,Rent,3,8
123924.90733095756,6.05375812927683,132,Excellent,0.9413088035679438,58,47518.54483134908,28,0.4387504778197706,58.60536635772527,250695.2491517995,Auto,256160.14543783592,80469.35605784893,Refinance,Divorced,Bachelor,Rent,1,1
289655.312563833,5.450206481076495,86,Fair,0.5413280721745216,63,77474.55823214992,16,0.2874512736077216,11.649060867049377,335972.33725374093,Business,289727.15585822816,43008.87223432495,Debt Consolidation,Single,Master,Own,4,6
108646.57227488287,7.125909758182453,32,Poor,0.34914355593500407,47,161491.10688681458,24,0.3040553120484679,69.39904623181616,450180.7741541481,Personal,720412.0215651852,45558.630660665774,Home Purchase,Widowed,PhD,Rent,3,7
116735.46331614903,7.861841359099839,270,Fair,0.8045723953716402,54,184784.40128746515,26,0.49690903593234936,55.281057493459606,113193.48742214133,Personal,794440.8290286808,51129.32597278011,Business,Married,Bachelor,Own,3,6
354669.35966045567,4.400814064244286,328,Poor,0.3116722595030138,37,96082.36072232874,19,0.33093620836725135,52.34113768626377,496369.1077907929,Mortgage,490259.3564400811,44123.37589979567,Home Purchase,Married,PhD,Own,4,8
439635.0191207457,6.122131434286591,258,Excellent,0.5358699525643709,64,79740.38216441905,14,0.14619852434177183,90.67198968970499,448018.87756083603,Mortgage,548519.0746876542,93322.21305566943,Business,Divorced,Bachelor,Rent,1,2
38005.11706045622,5.500146359379574,335,Good,0.9440871908209769,22,185737.37134821445,9,0.4175719801064848,52.528024381057925,262444.7600777893,Personal,361796.8176256764,66931.28551792915,Home Purchase,Widowed,Bachelor,Other,4,2
206915.3762217881,6.729307558614984,257,Excellent,0.7679177815325802,21,179388.9988763303,15,0.1562162747798047,54.53873338858097,462193.9046942871,Auto,858842.3260062088,64021.911731771084,Business,Married,High School,Other,1,9
251598.61608586664,4.233913810502148,159,Fair,0.564001801671894,60,135851.66439902456,13,0.32404287412295607,48.543935099515465,357532.9001604034,Mortgage,440477.7806724113,99101.82581320814,Home Purchase,Single,Master,Rent,0,3
128688.9596050137,7.532224295868481,345,Excellent,0.3660468241698115,44,196087.23685466632,7,0.2726811416213054,81.56319896722832,107034.6965934189,Mortgage,496838.4545125192,26534.239964615106,Business,Widowed,High School,Rent,2,3
370897.83184010454,7.4338797534958125,282,Good,0.8367500775188346,31,78091.05012703757,4,0.4996002945771263,30.421696012966002,449418.3987125597,Personal,258084.7446081776,36737.8000590485,Debt Consolidation,Single,PhD,Rent,3,5
102593.02790979885,6.027232792133517,344,Excellent,0.35083147176106044,39,86555.85748366005,2,0.4316034537915596,51.35369951051856,243624.62877073296,Business,267745.2754872769,34278.58158884884,Refinance,Married,Bachelor,Other,2,9
148408.9224655793,6.94808307712623,302,Poor,0.3409694494122344,34,82748.26359752711,1,0.44110604297308786,28.234453426083373,288612.60892868915,Personal,337747.73470755515,43260.54070524837,Home Purchase,Widowed,Bachelor,Other,0,0
427892.65839444374,7.801905574680429,89,Fair,0.3421623385465853,25,121429.65463842817,15,0.25644084079933627,93.89397025743921,82082.25921005523,Mortgage,329440.5020296684,92063.4853016521,Debt Consolidation,Divorced,Bachelor,Rent,0,0
17291.50738019467,6.9861158256359435,164,Excellent,0.33590380030140593,69,89815.4972186401,24,0.44013327236186595,19.06871012108402,493262.4135303014,Business,625325.964011941,88485.94774253755,Refinance,Widowed,Bachelor,Rent,2,2
172097.12148537373,7.603309918726536,228,Fair,0.5620341079449573,35,165908.32333946737,33,0.4140547393871452,38.26065486496763,90503.80741067033,Mortgage,278049.35545045085,45509.263488811,Refinance,Widowed,Master,Other,0,9
25250.047405962032,3.8580362693248142,35,Excellent,0.37463662743026477,46,145234.32735879076,16,0.19471568938135891,4.498654009204495,470169.57661949587,Auto,709645.2307375931,66370.81909861988,Home Purchase,Divorced,Bachelor,Own,0,6
376287.20711250923,3.7706531090264064,88,Fair,0.8165888421630254,71,107080.25523000155,14,0.20260416879064974,13.502085214992555,369050.3531990291,Auto,322751.5640935111,50767.112426747764,Refinance,Single,PhD,Own,3,6
241927.51541679588,4.159002632177227,244,Poor,0.7589249859838392,19,135128.49139489807,20,0.263469406650478,33.749014534844676,307166.76430294744,Business,642179.1959542535,85612.80970887619,Business,Married,Bachelor,Rent,4,1
69054.72438401099,4.6464223687973485,84,Poor,0.4527749259826055,53,113102.02441103921,13,0.4283252151106376,17.91440067684542,264880.8884091691,Mortgage,160780.11789527134,48867.119643172235,Business,Married,Master,Other,3,4
261241.41007895512,7.261907109760547,238,Fair,0.6839508590714845,55,186652.7209589122,6,0.28376573299814634,76.69084777185313,399094.0584402677,Mortgage,686371.0833223936,17478.58096749923,Debt Consolidation,Widowed,Bachelor,Own,3,6
191857.83362339606,5.539499399762611,76,Fair,0.7305998300338867,69,96422.39178750262,3,0.3947776632263805,55.401584486878605,221861.1430816808,Business,912070.0903005734,84917.75472888729,Refinance,Divorced,Bachelor,Rent,2,8
455422.81611094123,7.273706656498643,118,Fair,0.8682784947214659,70,100868.08927552437,12,0.4545385318191312,95.05618466659588,159575.58822061916,Business,269378.2514540662,30866.69269221914,Refinance,Married,Bachelor,Rent,0,9
422266.67095295404,7.517340370402755,101,Excellent,0.8811119349327383,73,92914.43113223213,7,0.4323783507225569,62.171769060885296,92150.80466460434,Mortgage,445956.0338918271,12755.186871513812,Refinance,Single,PhD,Own,4,7
402088.8907445028,6.597762355490332,240,Good,0.48742261874376,19,94180.2602725228,23,0.18217044928390416,86.61903446471594,398671.738627191,Auto,453304.75029315474,78251.46218770489,Business,Single,High School,Own,4,9
385165.79361871,4.784217388625421,256,Excellent,0.6651459539933606,60,197076.00415109098,16,0.3779386033949145,84.10093927769753,108406.01865625053,Personal,211200.8167845354,92502.82637480901,Refinance,Single,Bachelor,Other,4,2
469781.6381926355,5.216705828510763,265,Good,0.9277354455271642,29,42107.1392973273,5,0.19727375578462736,52.71283084119452,320788.9544290977,Personal,873410.2783104326,80541.91854862106,Home Purchase,Single,Master,Other,1,7
192996.14593236434,4.014401658615363,42,Good,0.5326493490492594,38,168092.10097604583,31,0.2821728883287057,24.742737056573993,286751.70858315006,Personal,773306.2907333447,61477.47483551108,Refinance,Widowed,PhD,Own,1,9
412521.81885891885,6.521063446225115,13,Fair,0.4157179632465629,67,57085.24209669099,29,0.4223801498813743,81.78438046575526,318899.2614122547,Mortgage,979373.048739669,9141.27239468004,Business,Divorced,High School,Other,3,2
52432.7082822987,6.761246844319077,151,Excellent,0.6418968613869263,53,187810.28339213008,13,0.15717739781735984,78.42227693809814,389123.25837610365,Personal,101549.50258380403,60260.28390126631,Refinance,Married,High School,Rent,2,4
385564.7470460165,7.501933927414227,102,Poor,0.6598633751237029,51,118841.74157836888,14,0.41723520657741353,89.46965722097819,57936.722269303435,Business,497090.9953227964,60723.026097123024,Debt Consolidation,Single,PhD,Rent,2,2
128621.9256449811,7.959081010360384,172,Poor,0.39067387200935744,58,131558.1758696434,39,0.14534113142956043,55.576115433042915,78686.78502709213,Business,405077.16777450324,77068.27178940256,Home Purchase,Single,Bachelor,Other,4,6
198293.9512236282,5.513460650549714,231,Poor,0.6211915869373905,55,115790.49996674001,9,0.37326713128108513,37.94974740049838,297972.72487857146,Personal,720776.0595469726,89618.67863404487,Business,Widowed,High School,Rent,3,2
144832.74427289364,6.951911425108865,220,Poor,0.9446364784715764,32,165569.69758448802,10,0.4030658428780939,2.55331840580576,10315.232798373698,Business,363476.98499273934,71380.31338178381,Refinance,Married,PhD,Other,4,7
248286.01931453825,7.549131196076257,172,Good,0.735999955805112,60,98563.24098168283,28,0.4535684330876242,93.98969262309488,308956.6768108992,Auto,959958.477717557,94968.84980491015,Debt Consolidation,Widowed,Master,Rent,1,7
210954.43832637346,7.663176221560067,162,Poor,0.5789539048152048,40,51069.0787686346,5,0.18153317271061198,59.3509224709479,470431.30633409886,Mortgage,553900.1443615924,64565.624810287314,Home Purchase,Widowed,Master,Own,2,3
313403.59714795987,6.787011737574561,191,Fair,0.6510652486918107,73,185908.62767927974,13,0.22722840679562353,51.62178491126684,250122.59812528043,Mortgage,870099.101418253,82142.64896760475,Debt Consolidation,Single,Bachelor,Other,0,1
458306.66437808773,6.299698604768915,308,Excellent,0.40614835817310024,38,191459.20358854978,6,0.3560040421340859,23.381375198383324,78538.30740667765,Personal,897533.278998451,18125.917996463915,Refinance,Divorced,High School,Other,2,1
36581.40834369874,5.607593266939418,90,Excellent,0.33068007786387527,20,38366.90502784872,1,0.34423182992894075,63.83015685969353,399258.09607193107,Auto,316708.3852436277,11268.71237372997,Home Purchase,Widowed,PhD,Other,2,4
357904.66687853885,6.859916661269489,136,Good,0.3616196700079623,27,169890.6491408026,37,0.17504862066792543,22.192940964441444,350482.71390477545,Personal,627080.2974840972,10573.184816585988,Home Purchase,Married,High School,Own,1,5
437344.473115133,3.6710843788948626,334,Fair,0.41993426725822935,28,176091.50981200684,11,0.4009266958870774,89.34186400570503,252497.86443901746,Mortgage,884348.155832017,93896.08419427038,Debt Consolidation,Widowed,Master,Rent,3,4
177913.07140298988,5.607038204598654,127,Poor,0.3036046610657586,34,99036.502314934,12,0.30653729266106033,20.327851985127054,81009.96923115221,Business,763139.6665247078,38971.74328432853,Debt Consolidation,Divorced,Bachelor,Other,2,2
292942.6575897259,8.16958941852392,309,Excellent,0.7464247634726796,54,168268.5294139968,32,0.10314333026368683,61.918438617565016,75195.13357967019,Auto,826428.9116239807,39094.436257493246,Refinance,Divorced,Bachelor,Rent,4,1
308427.52331474936,4.976635281553085,134,Poor,0.39203981164595636,61,162826.74181269162,4,0.36438287208032694,7.109898564235317,173070.40126410694,Personal,598684.6901419812,83573.57159474157,Home Purchase,Widowed,Master,Other,4,3
79624.81018551787,7.693627356791739,94,Poor,0.3616936847669342,34,151558.64147366863,9,0.2554908540850861,62.90169758983676,77244.5256285816,Business,585026.3145541812,17792.632039726966,Business,Single,PhD,Own,4,4
194135.08144370533,8.027940974492859,27,Good,0.8152301284423547,56,51461.552717744584,30,0.3070813877705536,3.3244128642709425,468465.8995447683,Personal,346395.1276198275,94266.79335339855,Refinance,Widowed,Bachelor,Own,1,4
232527.56899028565,7.653220004587218,271,Excellent,0.5092382815944689,31,171892.5299257776,35,0.2516478264616685,56.03116341037628,317753.64233899023,Auto,756676.9896941641,80963.38139293075,Debt Consolidation,Single,Bachelor,Rent,2,9
370866.43048793875,4.279490391913277,303,Poor,0.5270954047692125,30,146817.1761673239,29,0.48264006903518264,95.93639146891461,314409.40037900273,Mortgage,683168.7555111698,27036.679151474742,Refinance,Single,PhD,Rent,3,9
90539.00756658417,3.545390350394747,25,Excellent,0.6459568032312561,50,39211.610357559955,20,0.32673437448876386,42.89167785991053,444958.39849832933,Business,969365.5809499044,58859.866211009125,Home Purchase,Single,Bachelor,Other,0,4
367080.24252209556,5.537872194292884,238,Good,0.5749284702280675,63,62987.24075295295,4,0.4490015801298979,55.68804024563521,415935.0613131407,Business,657380.7858684709,75809.55139984249,Business,Married,PhD,Rent,1,1
183236.11819697593,5.039346136403601,342,Excellent,0.6872240458376471,67,180184.33613857318,32,0.49637825108518785,75.58072072632862,471383.49681776296,Personal,553700.8693574928,19914.62167366377,Refinance,Married,High School,Own,0,9
12764.90161290629,6.6703560591029385,353,Fair,0.8347980574039475,26,163372.17226791495,34,0.12637366098175568,31.691112756107977,121035.87223166652,Personal,603924.5914109941,31921.757453048376,Business,Married,PhD,Own,3,9
74096.58560862561,7.986255654086386,150,Good,0.7865064917292369,43,148232.13519117126,13,0.3287735565760258,50.52893675510586,170942.52139806008,Auto,843644.7600245944,67567.08913721569,Business,Single,PhD,Rent,1,2
451265.65692845517,7.379800692000197,319,Good,0.7882329264319661,42,109122.10808582522,7,0.17580118689484447,58.60006767750164,280429.3034576755,Personal,907774.4074194643,43134.649666843085,Debt Consolidation,Single,Bachelor,Other,0,6
182384.14963258425,7.827311137089053,23,Excellent,0.7708389459125662,36,55266.01677880489,25,0.47583327122844243,96.93006078879675,87699.4004513358,Auto,962486.2906690626,79107.40566454378,Business,Divorced,PhD,Other,1,2
348971.3598211295,5.6953895622363415,322,Poor,0.7373791691554321,69,107473.65823648003,7,0.3219420806682014,82.08125338784707,448593.01016490994,Business,231731.61037746075,7167.018122269795,Business,Married,PhD,Rent,0,0
462303.5090470058,6.958215275136052,249,Excellent,0.6441363045022863,61,54857.84586971761,37,0.33347160236127205,12.570932355141606,187580.16889032713,Auto,139898.87658331104,11372.268111763682,Debt Consolidation,Single,PhD,Other,2,9
279837.999741497,7.691597204281624,95,Good,0.5290231523723475,63,178902.77140316047,23,0.4557599563569741,0.36543248535185757,493017.862317806,Auto,490797.17662391503,80057.89822159501,Debt Consolidation,Widowed,High School,Own,1,8
453509.39815477055,5.014099321109643,316,Good,0.731016125716937,30,129917.29828786782,16,0.3000667417524223,85.13670980237644,82018.73131547174,Personal,501962.96978288144,69331.15944533475,Home Purchase,Married,High School,Rent,4,0
